num_iterations,final_tau,final_acceptance_ratio,final_mean_residual,final_mean_label_distance,final_control_error,final_precision,final_recall,final_f1,iae,ise,total_variation_tau,sample_id,scenario,lambda_filter
18,0.5431008383053064,0.12442748091603054,0.08760994886731668,0.09707973175129869,0.12318246795128615,0.32515337423312884,0.363013698630137,0.34304207119741104,1.8766376032561651,0.20010656481694422,0.04310083830530642,box_sphere_added_outliers_medium_3,added_outliers,0.04
42,0.5927465597895559,0.122,0.07935257656916352,0.05953968329857515,0.11735257656916354,0.7213114754098361,0.2043343653250774,0.31845597104945716,3.206684573938614,0.2782132863832806,0.09274655978955593,box_sphere_partial_overlap_hard_mixed,partial_overlap,0.04
27,0.5403602964142192,0.138,0.07005927259715679,0.06739836275833529,0.0920592725971568,0.7342995169082126,0.23861852433281006,0.36018957345971564,1.8082296444415642,0.12835081610645707,0.04036029641421923,box_sphere_partial_overlap_medium_2,partial_overlap,0.04
24,0.5594691044143215,0.068,0.09807622555276597,0.08439626960000002,0.190076225552766,0.35294117647058826,0.13333333333333333,0.19354838709677416,3.802606697398452,0.6158903828806761,0.059469104414321516,box_sphere_partial_overlap_medium_3,partial_overlap,0.04
2,0.5005776697816003,0.238,0.047220872270003614,0.058702080405221145,0.007220872270003613,0.773109243697479,0.3205574912891986,0.45320197044334976,0.014441744540007226,0.00010428199267941425,0.0005776697816003429,box_sphere_scene_change_hard_mixed,scene_change,0.04
8,0.5103935618912785,0.14066666666666666,0.07186920591007742,0.09682253899948016,0.09120253924341076,0.2796208530805687,0.2822966507177033,0.28095238095238095,0.6877887295510586,0.059315691771612195,0.010393561891278491,box_sphere_scene_change_medium_2,scene_change,0.04
2,0.5003829309457833,0.23066666666666666,0.04473788235657405,0.06470616310270945,0.004737882356574047,0.7630057803468208,0.31316725978647686,0.4440706476030277,0.00952451917886523,4.535942129324948e-05,0.0003829309457833441,box_sphere_scene_change_medium_3,scene_change,0.04
24,0.5502123521104774,0.11133333333333334,0.08278215221135561,0.09045577694316431,0.1314488188780223,0.39520958083832336,0.28695652173913044,0.3324937027707809,2.36910322025899,0.2482018930807104,0.050212352110477365,box_sphere_static_noise_hard_mixed,static_noise,0.04
2,0.5003607315919723,0.2886666666666667,0.044509144899652464,0.0678436361374133,0.004509144899652463,0.6189376443418014,0.3952802359882006,0.4824482448244824,0.009018289799304927,4.0664775452123645e-05,0.000360731591972252,box_sphere_static_noise_medium_2,static_noise,0.04
6,0.511391679612385,0.21266666666666667,0.06829709299500974,0.08555308523411319,0.028297092995009744,0.4106583072100313,0.3234567901234568,0.361878453038674,0.17069308814982204,0.004856206888888666,0.011391679612384964,box_sphere_static_noise_medium_3,static_noise,0.04
3,0.49962915327243546,0.08133333333333333,0.06768856018888483,0.08461997356760335,0.14635522685555152,0.4098360655737705,0.13736263736263737,0.20576131687242802,0.43921964276099507,0.06430464733193689,0.0003708467275645444,box_sphere_strong_noise_hard_mixed,strong_noise,0.04
11,0.4853566216698708,0.10866666666666666,0.04627263493126484,0.068517705238577,0.09760596826459819,0.6687116564417178,0.12703962703962704,0.21351616062683645,1.1395637391379827,0.11823438877026803,0.014643378330129186,box_sphere_strong_noise_medium_2,strong_noise,0.04
38,0.45169868982785105,0.16133333333333333,0.04202446019863023,0.08569848879380212,0.04069112686529691,0.4380165289256198,0.19168173598553345,0.26666666666666666,2.9994247497134316,0.26081990959823237,0.04830131017214895,box_sphere_strong_noise_medium_3,strong_noise,0.04
6,0.5077439617447634,0.3192632386799693,0.05914898831229127,0.07018626932923613,0.019148988312291268,0.6706730769230769,0.6038961038961039,0.6355353075170842,0.11594851012183346,0.0022408915272989246,0.007743961744763439,boxes_cylinder_added_outliers_hard_mixed,added_outliers,0.04
2,0.5,0.4792156862745098,0.03088904821779578,0.0455143080455005,0.0,0.8657937806873978,0.575,0.6910516002612672,0.0,0.0,0.0,boxes_cylinder_added_outliers_medium_2,added_outliers,0.04
3,0.5002757905914101,0.36666666666666664,0.04163143627093951,0.06501938513169626,0.001631436270939507,0.6596194503171248,0.5351629502572899,0.5909090909090909,0.005078818663566673,8.620828929146458e-06,0.00027579059141014106,boxes_cylinder_added_outliers_medium_3,added_outliers,0.04
30,0.5725720639406048,0.112,0.08528327186086467,0.1148752418495447,0.13328327186086467,0.2619047619047619,0.2913907284768212,0.27586206896551724,3.0029340711184243,0.3165085486443506,0.07257206394060478,boxes_cylinder_partial_overlap_hard_mixed,partial_overlap,0.04
4,0.5061943766052297,0.31066666666666665,0.06592829130390375,0.07652166496684755,0.02592829130390375,0.5214592274678111,0.5941320293398533,0.5554285714285715,0.10335799886927446,0.00267077677151579,0.006194376605229701,boxes_cylinder_partial_overlap_medium_2,partial_overlap,0.04
2,0.5,0.44666666666666666,0.03606104671052348,0.05336290580842016,0.0,0.8567164179104477,0.5786290322580645,0.690734055354994,0.0,0.0,0.0,boxes_cylinder_partial_overlap_medium_3,partial_overlap,0.04
2,0.5004313696239894,0.2929014472777395,0.04539212029986732,0.06619519576255674,0.005392120299867319,0.7129411764705882,0.4840255591054313,0.576593720266413,0.010784240599734637,5.814992265648245e-05,0.00043136962398937495,boxes_cylinder_scene_change_hard_mixed,scene_change,0.04
3,0.5021852731031681,0.2938288920056101,0.053748502670163956,0.06486669687512583,0.013748502670163955,0.6443914081145584,0.5075187969924813,0.5678233438485804,0.04106441645976394,0.0005621075306415348,0.0021852731031680728,boxes_cylinder_scene_change_medium_2,scene_change,0.04
2,0.5,0.46787709497206703,0.024113540462280005,0.04116364609149197,0.0,0.9164179104477612,0.5551537070524413,0.6914414414414415,0.0,0.0,0.0,boxes_cylinder_scene_change_medium_3,scene_change,0.04
2,0.5005574384731896,0.41333333333333333,0.046885491640776114,0.06938489287047261,0.006885491640776113,0.6096774193548387,0.5797546012269938,0.5943396226415094,0.013853472555645646,9.596275316518378e-05,0.0005574384731895643,boxes_cylinder_static_noise_hard_mixed,static_noise,0.04
2,0.5007505843028778,0.3893333333333333,0.04939868744408103,0.07611354796903365,0.009398687444081032,0.5582191780821918,0.6070763500931099,0.5816235504014273,0.018780991230052703,0.0001763629500037848,0.000750584302877777,boxes_cylinder_static_noise_medium_2,static_noise,0.04
2,0.5007697427787234,0.40066666666666667,0.049645123318585026,0.07560910202437057,0.009645123318585025,0.5640599001663894,0.6289424860853432,0.5947368421052631,0.01926690805262843,0.0001856071452989833,0.0007697427787234368,boxes_cylinder_static_noise_medium_3,static_noise,0.04
7,0.5102138701171052,0.13266666666666665,0.07764001845558902,0.10117404776311434,0.10497335178892236,0.2814070351758794,0.2828282828282828,0.28211586901763225,0.7068133949194044,0.07147995720322274,0.010213870117105173,boxes_cylinder_strong_noise_hard_mixed,strong_noise,0.04
5,0.5015316841894177,0.17066666666666666,0.051650861330805556,0.08300556891526545,0.040984194664138905,0.4453125,0.26146788990825687,0.3294797687861271,0.20013024703186044,0.00801494915556002,0.0015316841894177369,boxes_cylinder_strong_noise_medium_2,strong_noise,0.04
18,0.5257869040662122,0.10866666666666666,0.07555519800210159,0.09648031490438772,0.12688853133543493,0.3619631901840491,0.26222222222222225,0.3041237113402062,2.059224832163086,0.23717130637489664,0.025786904066212202,boxes_cylinder_strong_noise_medium_3,strong_noise,0.04
39,0.5902005954835233,0.11595330739299611,0.08459838581921815,0.09864386748951039,0.12864507842622205,0.2684563758389262,0.29411764705882354,0.2807017543859649,3.3398101095189037,0.3164696498055777,0.09020059548352333,l_shape_added_outliers_hard_mixed,added_outliers,0.04
2,0.5002482443835119,0.3565830721003135,0.04315343751234926,0.05819816948192067,0.0031534375123492622,0.7208791208791209,0.5061728395061729,0.5947416137805984,0.006256492306247453,1.957311719822605e-05,0.0002482443835118975,l_shape_added_outliers_medium_2,added_outliers,0.04
2,0.5024604892406727,0.24903025601241272,0.07077067862244214,0.08238766554864996,0.030770678622442142,0.45482866043613707,0.4451219512195122,0.44992295839753466,0.06152679413084988,0.001892773304052137,0.0024604892406726586,l_shape_added_outliers_medium_3,added_outliers,0.04
3,0.5051950045647253,0.25066666666666665,0.072388912822454,0.09229213938457964,0.03238891282245399,0.32180851063829785,0.4432234432234432,0.3728813559322034,0.09732646988152105,0.00315749621055684,0.005195004564725325,l_shape_partial_overlap_hard_mixed,partial_overlap,0.04
3,0.504659287812085,0.2786666666666667,0.06906815316244104,0.08797578403699997,0.02906815316244104,0.38995215311004783,0.4465753424657534,0.41634738186462317,0.08730925081350388,0.0025409802448426327,0.004659287812085022,l_shape_partial_overlap_medium_2,partial_overlap,0.04
3,0.5021840436469753,0.406,0.05387907137642013,0.05783195629703547,0.013879071376420131,0.7405582922824302,0.5401197604790419,0.6246537396121883,0.04117961696361158,0.0005653840865071783,0.002184043646975331,l_shape_partial_overlap_medium_3,partial_overlap,0.04
3,0.5026289111827992,0.236,0.05635236562510941,0.08391920427850448,0.01635236562510941,0.5028248587570622,0.4587628865979381,0.4797843665768194,0.04921375541009883,0.0008073590184584393,0.0026289111827991762,l_shape_scene_change_hard_mixed,scene_change,0.04
2,0.5,0.4495476687543493,0.02136028048409517,0.037699597571327126,0.0,0.9860681114551083,0.4953343701399689,0.6594202898550724,0.0,0.0,0.0,l_shape_scene_change_medium_2,scene_change,0.04
2,0.5,0.49230769230769234,0.01383705594672286,0.024860792640249478,0.0,0.9972826086956522,0.5620214395099541,0.7189030362389816,0.0,0.0,0.0,l_shape_scene_change_medium_3,scene_change,0.04
2,0.5010012887631775,0.3973333333333333,0.05251718472068031,0.06945112152456388,0.012517184720680308,0.5553691275167785,0.6129629629629629,0.5827464788732394,0.025033294260399123,0.0003133329113418729,0.0010012887631775103,l_shape_static_noise_hard_mixed,static_noise,0.04
2,0.5009610944894858,0.404,0.05194948588267005,0.07069164423233659,0.011949485882670051,0.66996699669967,0.5328083989501312,0.5935672514619882,0.023963167001242236,0.0002871187468788687,0.0009610944894857809,l_shape_static_noise_medium_2,static_noise,0.04
3,0.5046330451402314,0.296,0.06887060516668778,0.09202820555802785,0.028870605166687775,0.31756756756756754,0.5164835164835165,0.3933054393305439,0.08678366941957996,0.002510480036638127,0.00463304514023144,l_shape_static_noise_medium_3,static_noise,0.04
2,0.5011047582850364,0.148,0.06680947856295487,0.06967183589897706,0.0788094785629549,0.6396396396396397,0.2591240875912409,0.36883116883116884,0.1576189571259098,0.012421867822729693,0.0011047582850364224,l_shape_strong_noise_hard_mixed,strong_noise,0.04
3,0.501411193333895,0.146,0.06213896020001018,0.07318032210143187,0.07613896020001021,0.5981735159817352,0.2524084778420039,0.35501355013550134,0.227112210207029,0.017194453451596828,0.0014111933338949445,l_shape_strong_noise_medium_2,strong_noise,0.04
3,0.5016922277910812,0.15866666666666668,0.06085586981952812,0.07804147090621594,0.06218920315286145,0.542016806722689,0.2388888888888889,0.3316195372750642,0.1850087172080439,0.01141102857768785,0.0016922277910812467,l_shape_strong_noise_medium_3,strong_noise,0.04
3,0.4941951395031214,0.022,0.04971352433624676,0.13954073902229722,0.18771352433624677,0.4318181818181818,0.07851239669421488,0.13286713286713286,0.5620277681252642,0.10529256293776104,0.005804860496878617,real_20260626_143302_palletizer_005_part_2_refined_from_voxel005_easy,real_previous_registration,0.04
7,0.4781286031042129,0.021433850702143386,0.01490735375707552,0.13059540581139228,0.17856614929785664,0.10344827586206896,0.011627906976744186,0.020905923344947733,1.272135994087214,0.23124759028279665,0.0218713968957871,real_20260626_144015_pallet_rack_05_part1_refined_from_voxel005_easy,real_previous_registration,0.04
2,0.4993647230971658,0.004434589800443459,0.08095039126446128,0.11427410758301666,0.23651580146401785,0.3333333333333333,0.0045045045045045045,0.008888888888888889,0.4730316029280357,0.11187944868433342,0.0006352769028342142,real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005_easy,real_previous_registration,0.04
2,0.49614781966001475,0.007390983000739098,0.01583592821949135,0.13187238440481514,0.19260901699926092,0.0,0.0,0.0,0.38521803399852184,0.07419646685884317,0.003852180339985245,real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005_hard,real_previous_registration,0.04
4,0.5169105178258171,0.0014825796886582653,0.18257427618921657,0.12313239983150676,0.3410916965005583,0.0,0.0,0.0,1.2941336585745686,0.42010937755145256,0.016910517825817095,real_20260626_161911_pallet_rack_cluster021_part1_refined_from_voxel005_easy,real_previous_registration,0.04
2,0.5050520007403575,0.0,0.15315000925446864,0.1708294156247957,0.3131500092544687,0.0,0.0,0.0,0.6263000185089374,0.19612585659214762,0.0050520007403574985,real_20260626_161911_pallet_rack_cluster021_part1_refined_from_voxel005_medium,real_previous_registration,0.04
2,0.502318382966293,0.0,0.11897978707866294,0.18963641773073536,0.27897978707866294,0.0,0.0,0.0,0.5579595741573259,0.15565944319691222,0.0023183829662930533,real_20260626_163327_pallet_rack_cluster022_part1_ransac_icp_voxel005_easy,real_previous_registration,0.04
2,0.5168487323992396,0.0,0.30060915499049434,0.32615352305957535,0.4606091549904944,0.0,0.0,0.0,0.9212183099809887,0.42432158732211456,0.016848732399239563,real_20260626_163327_pallet_rack_cluster022_part1_ransac_icp_voxel005_hard,real_previous_registration,0.04
2,0.4960153609831029,0.0007680491551459293,0.0074875723509491,0.0851633327960113,0.1992319508448541,1.0,0.004132231404958678,0.008230452674897118,0.3984639016897082,0.07938674047489272,0.003984639016897107,real_20260626_163327_pallet_rack_cluster022_part1_ransac_icp_voxel005_medium,real_previous_registration,0.04
2,0.500123402214528,0.0,0.09154252768159964,0.15262279010991983,0.2515425276815996,0.0,0.0,0.0,0.5030850553631993,0.12654728646489663,0.00012340221452800115,real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005_easy,real_previous_registration,0.04
2,0.5019175874438931,0.0,0.11396984304866493,0.19849881410323333,0.27396984304866495,0.0,0.0,0.0,0.5479396860973299,0.15011894980022022,0.0019175874438931428,real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005_hard,real_previous_registration,0.04
2,0.4986233569076624,0.0,0.07279196134578034,0.1478134199839435,0.23279196134578034,0.0,0.0,0.0,0.4655839226915607,0.10838419453443057,0.0013766430923375927,real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005_medium,real_previous_registration,0.04
3,0.49550550368133,0.005668934240362812,0.06356375687731408,0.05824240168095596,0.21789482263695129,1.0,0.008361204013377926,0.016583747927031506,0.6489585166127599,0.14039727517185924,0.004494496318669994,real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005_easy,real_previous_registration,0.04
3,0.4936150867742608,0.0045351473922902496,0.0582044576941334,0.09652099712921006,0.21366931030184316,0.5,0.007017543859649123,0.01384083044982699,0.6239372600594686,0.12996017336559537,0.006384913225739197,real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005_medium,real_previous_registration,0.04
2,0.4999692875850732,0.0,0.08961609481341516,0.1288646217265496,0.24961609481341518,0.0,0.0,0.0,0.49923218962683036,0.12461638957979976,3.071241492680343e-05,real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1_hard,real_previous_registration,0.04
2,0.5043439078134379,0.0,0.14429884766797277,0.2103770941401623,0.30429884766797277,0.0,0.0,0.0,0.6085976953359455,0.1851955773841122,0.004343907813437853,real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1_medium,real_previous_registration,0.04
15,0.5670854967774704,0.02095238095238095,0.1357239482957773,0.09566076032859684,0.27477156734339636,0.5454545454545454,0.02708803611738149,0.05161290322580645,3.810959324680823,0.97373142840482,0.06708549677747044,real_20260706_145031_table2_cluster004_table2_refined_from_identity_easy,real_previous_registration,0.04
9,0.5108054151226878,0.040952380952380955,0.09511077132616906,0.1252241040917159,0.21415839037378812,0.18604651162790697,0.046511627906976744,0.07441860465116278,1.8956546508359573,0.3993669535097048,0.010805415122687845,real_20260706_145031_table2_cluster004_table2_refined_from_identity_hard,real_previous_registration,0.04
6,0.5405960648884763,0.004761904761904762,0.18112900910624874,0.07380644855559655,0.33636710434434397,0.8,0.014545454545454545,0.028571428571428574,2.041436963069346,0.6946250862922175,0.040596064888476335,real_20260706_145031_table2_cluster004_table2_refined_from_identity_medium,real_previous_registration,0.04
2,0.4998652712461643,0.04104104104104104,0.07805563031679374,0.32248457563849,0.19701458927575272,0.0,0.0,0.0,0.39402917855150543,0.07762949677498708,0.00013472875383568894,real_20260706_150131_table3_cluster004_table3_refined_from_identity_easy,real_previous_registration,0.04
3,0.5275675280079359,0.001,0.2612587568455064,0.2296808509673262,0.4202587568455064,0.0,0.0,0.0,1.261102856944705,0.5301268763704869,0.027567528007935937,real_20260706_150131_table3_cluster004_table3_refined_from_identity_medium,real_previous_registration,0.04
4,0.490797404236154,0.0032768978700163844,0.05235427906362575,0.20059609029181727,0.20907738119360936,0.0,0.0,0.0,0.8344873153579861,0.17410266929189666,0.009202595763846022,real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,0.04
2,0.49787527110825264,0.009538950715421303,0.06105615117430257,0.12182953221341616,0.21151720045888128,0.3888888888888889,0.023333333333333334,0.04402515723270441,0.42303440091776257,0.08947905217992513,0.002124728891747363,real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_hard,real_previous_registration,0.04
5,0.4911652705369663,0.014885699096225412,0.06082918439134947,0.14868634330164046,0.20594348529512407,0.14285714285714285,0.013029315960912053,0.023880597014925373,1.025068112355422,0.2101620224724377,0.008834729463033708,real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_medium,real_previous_registration,0.04
2,0.500251753435814,0.0552423900789177,0.0793363204279456,0.10826400571770296,0.1840939303490279,0.5306122448979592,0.2857142857142857,0.37142857142857144,0.3681878606980558,0.06778115038270548,0.0002517534358139617,real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2_medium,real_previous_registration,0.04
6,0.5094333302658747,0.2630368098159509,0.06428131378938037,0.09458685291823275,0.024281313789380372,0.3935860058309038,0.5421686746987951,0.4560810810810811,0.14219794211281445,0.003371380923408113,0.009433330265874673,wall_column_added_outliers_hard_mixed,added_outliers,0.04
2,0.5,0.4175217048145225,0.032277223847897656,0.04763975323660903,0.0,0.8695652173913043,0.5010893246187363,0.635798203178991,0.0,0.0,0.0,wall_column_added_outliers_medium_2,added_outliers,0.04
2,0.500069244748306,0.35978004713275724,0.04086555935382588,0.05776274947153673,0.0008655593538258802,0.7248908296943232,0.5147286821705427,0.6019945602901179,0.0017311187076517603,1.4983859899909504e-06,6.92447483060521e-05,wall_column_added_outliers_medium_3,added_outliers,0.04
2,0.5,0.32866666666666666,0.03556046173064999,0.06173514579670594,0.0,0.6835699797160243,0.4469496021220159,0.5404971932638332,0.0,0.0,0.0,wall_column_partial_overlap_hard_mixed,partial_overlap,0.04
2,0.5009434347035436,0.30866666666666664,0.051807177165354684,0.07906995921984715,0.011807177165354683,0.5183585313174947,0.45368620037807184,0.4838709677419355,0.023600110959650367,0.0002784827200907142,0.000943434703543633,wall_column_partial_overlap_medium_2,partial_overlap,0.04
2,0.5,0.4633333333333333,0.03965708674582989,0.04349682766983897,0.0,0.8503597122302158,0.5300448430493273,0.6530386740331491,0.0,0.0,0.0,wall_column_partial_overlap_medium_3,partial_overlap,0.04
2,0.5,0.3890063424947146,0.03678082091493257,0.05117930785470453,0.0,0.7844202898550725,0.5280487804878049,0.631195335276968,0.0,0.0,0.0,wall_column_scene_change_hard_mixed,scene_change,0.04
2,0.5,0.42217484008528783,0.03657336400373009,0.057470557297802934,0.0,0.7373737373737373,0.5334957369062119,0.6190812720848056,0.0,0.0,0.0,wall_column_scene_change_medium_2,scene_change,0.04
6,0.5107403172446114,0.29992684711046086,0.0667967334124385,0.0690513339998241,0.026796733412438496,0.6341463414634146,0.5179282868525896,0.5701754385964912,0.16105069897008203,0.0043229788686441955,0.010740317244611441,wall_column_scene_change_medium_3,scene_change,0.04
4,0.5048362985160357,0.3393333333333333,0.060394065943729335,0.07228545847058092,0.020394065943729334,0.5618860510805501,0.5945945945945946,0.5777777777777778,0.0808477973941763,0.001634173617275242,0.004836298516035731,wall_column_static_noise_hard_mixed,static_noise,0.04
2,0.5006293989883275,0.32266666666666666,0.04778370035780035,0.0886211192475089,0.007783700357800349,0.4297520661157025,0.491725768321513,0.45865490628445427,0.015651187711893666,0.00012248334852683955,0.0006293989883274786,wall_column_static_noise_medium_2,static_noise,0.04
2,0.5,0.428,0.032147924561225935,0.05928296600916604,0.0,0.7118380062305296,0.5326340326340326,0.6093333333333334,0.0,0.0,0.0,wall_column_static_noise_medium_3,static_noise,0.04
4,0.5069337344832495,0.228,0.06909590452376971,0.0806592267332999,0.029095904523769707,0.5116959064327485,0.4257907542579075,0.46480743691899074,0.11576758556438835,0.0033507083589787274,0.006933734483249521,wall_column_strong_noise_hard_mixed,strong_noise,0.04
2,0.5002822509295096,0.30666666666666664,0.04358457780095532,0.06123177109194712,0.0035845778009553214,0.7717391304347826,0.3717277486910995,0.5017667844522969,0.007112714419825333,2.529694601251321e-05,0.00028225092950961983,wall_column_strong_noise_medium_2,strong_noise,0.04
3,0.5011359881501471,0.25533333333333336,0.04698844316844516,0.0794005914897789,0.0069884431684451576,0.577023498694517,0.3797250859106529,0.45803108808290155,0.021188295045285015,0.00014967722482403246,0.0011359881501471492,wall_column_strong_noise_medium_3,strong_noise,0.04
6,0.5097605671951304,0.15390334572490708,0.07002318664284864,0.0972510975335355,0.07611984091794158,0.357487922705314,0.3288888888888889,0.3425925925925926,0.4320898251369042,0.03120451045530606,0.00976056719513041,box_sphere_added_outliers_hard_mixed,added_outliers,0.05
4,0.5035684144100786,0.2353846153846154,0.05172739720977778,0.07116894224219596,0.011727397209777779,0.6470588235294118,0.3574007220216607,0.4604651162790698,0.04741154131056439,0.000562052058708939,0.003568414410078602,box_sphere_added_outliers_medium_2,added_outliers,0.05
32,0.5869355825724207,0.09236641221374046,0.08822650617328952,0.09557337939695977,0.15586009395954906,0.33884297520661155,0.2808219178082192,0.3071161048689139,4.008994545637957,0.5193816553382,0.08693558257242073,box_sphere_added_outliers_medium_3,added_outliers,0.05
5,0.5147114528610741,0.20466666666666666,0.07713641277427627,0.061540366068302196,0.03713641277427627,0.6970684039087948,0.33126934984520123,0.4491080797481637,0.18425094138501666,0.006789940830575766,0.014711452861074115,box_sphere_partial_overlap_hard_mixed,partial_overlap,0.05
22,0.5407209756164219,0.138,0.07005927259715679,0.06739836275833529,0.0920592725971568,0.7342995169082126,0.23861852433281006,0.36018957345971564,1.4801023620947105,0.10577792982841318,0.04072097561642185,box_sphere_partial_overlap_medium_2,partial_overlap,0.05
31,0.5867787979948674,0.054,0.09875399043287622,0.08200629059723624,0.20475399043287623,0.37037037037037035,0.1111111111111111,0.17094017094017092,5.383375303714887,0.9585181517058936,0.08677879799486743,box_sphere_partial_overlap_medium_3,partial_overlap,0.05
2,0.5007220872270004,0.238,0.047220872270003614,0.058702080405221145,0.007220872270003613,0.773109243697479,0.3205574912891986,0.45320197044334976,0.014441744540007226,0.00010428199267941425,0.0007220872270004008,box_sphere_scene_change_hard_mixed,scene_change,0.05
7,0.5110790301772329,0.14066666666666666,0.07186920591007742,0.09682253899948016,0.09120253924341076,0.2796208530805687,0.2822966507177033,0.28095238095238095,0.603659507682405,0.05222452248986878,0.011079030177232885,box_sphere_scene_change_medium_2,scene_change,0.05
2,0.5004786636822292,0.23066666666666666,0.04473788235657405,0.06470616310270945,0.004737882356574047,0.7630057803468208,0.31316725978647686,0.4440706476030277,0.00952451917886523,4.535942129324948e-05,0.00047866368222915234,box_sphere_scene_change_medium_3,scene_change,0.05
22,0.5555659552810563,0.10933333333333334,0.08293133891351538,0.09034349721971184,0.13359800558018206,0.39634146341463417,0.2826086956521739,0.3299492385786802,2.2609242250574106,0.2467893163672651,0.055565955281056345,box_sphere_static_noise_hard_mixed,static_noise,0.05
2,0.5004509144899653,0.2886666666666667,0.044509144899652464,0.0678436361374133,0.004509144899652463,0.6189376443418014,0.3952802359882006,0.4824482448244824,0.009018289799304927,4.0664775452123645e-05,0.0004509144899652595,box_sphere_static_noise_medium_2,static_noise,0.05
3,0.5057150822947553,0.22,0.06882167305421331,0.0850259192684613,0.028821673054213313,0.4212121212121212,0.3432098765432099,0.3782312925170068,0.0859724960017659,0.00246390267744844,0.005715082294755258,box_sphere_static_noise_medium_3,static_noise,0.05
3,0.49953644159054433,0.08133333333333333,0.06768856018888483,0.08461997356760335,0.14635522685555152,0.4098360655737705,0.13736263736263737,0.20576131687242802,0.43921964276099507,0.06430464733193689,0.0004635584094556666,box_sphere_strong_noise_hard_mixed,strong_noise,0.05
4,0.49409893016851686,0.1,0.046486207154183085,0.06811412115345916,0.10648620715418308,0.66,0.11538461538461539,0.19642857142857142,0.42997550883935154,0.04622391028248868,0.005901069831483141,box_sphere_strong_noise_medium_2,strong_noise,0.05
32,0.4505265666981541,0.164,0.04201004486316461,0.08580339722102026,0.038010044863164616,0.4349593495934959,0.19349005424954793,0.26783479349186484,2.4624423785113745,0.2116948238400923,0.04947343330184589,box_sphere_strong_noise_medium_3,strong_noise,0.05
3,0.5038697975321819,0.32233307751343054,0.05952936133224665,0.06988442085196994,0.01952936133224665,0.6738095238095239,0.6125541125541125,0.6417233560090703,0.05822733665406458,0.001130263444921225,0.0038697975321818623,boxes_cylinder_added_outliers_hard_mixed,added_outliers,0.05
2,0.5,0.4792156862745098,0.03088904821779578,0.0455143080455005,0.0,0.8657937806873978,0.575,0.6910516002612672,0.0,0.0,0.0,boxes_cylinder_added_outliers_medium_2,added_outliers,0.05
3,0.5003447382392626,0.36666666666666664,0.04163143627093951,0.06501938513169626,0.001631436270939507,0.6596194503171248,0.5351629502572899,0.5909090909090909,0.005078818663566673,8.620828929146458e-06,0.0003447382392626208,boxes_cylinder_added_outliers_medium_3,added_outliers,0.05
36,0.5974000919077684,0.082,0.08676337478142501,0.11243232429377208,0.16476337478142503,0.2601626016260163,0.2119205298013245,0.23357664233576642,4.236264293859107,0.534886291314015,0.09740009190776844,boxes_cylinder_partial_overlap_hard_mixed,partial_overlap,0.05
4,0.5077429707565371,0.30933333333333335,0.06590561637055249,0.07638491195933335,0.02590561637055249,0.521551724137931,0.5916870415647921,0.5544100801832761,0.1033353239359232,0.0026696014411139364,0.007742970756537071,boxes_cylinder_partial_overlap_medium_2,partial_overlap,0.05
2,0.5,0.44666666666666666,0.03606104671052348,0.05336290580842016,0.0,0.8567164179104477,0.5786290322580645,0.690734055354994,0.0,0.0,0.0,boxes_cylinder_partial_overlap_medium_3,partial_overlap,0.05
2,0.5005392120299867,0.2929014472777395,0.04539212029986732,0.06619519576255674,0.005392120299867319,0.7129411764705882,0.4840255591054313,0.576593720266413,0.010784240599734637,5.814992265648245e-05,0.0005392120299867464,boxes_cylinder_scene_change_hard_mixed,scene_change,0.05
3,0.5027315913789601,0.29312762973352036,0.053737561675174884,0.06486118928002979,0.013737561675174884,0.6435406698564593,0.5056390977443609,0.5663157894736842,0.04105347546477487,0.0005618068057492631,0.002731591378960063,boxes_cylinder_scene_change_medium_2,scene_change,0.05
2,0.5,0.46787709497206703,0.024113540462280005,0.04116364609149197,0.0,0.9164179104477612,0.5551537070524413,0.6914414414414415,0.0,0.0,0.0,boxes_cylinder_scene_change_medium_3,scene_change,0.05
2,0.5006967980914869,0.4126666666666667,0.046931681908989206,0.06935038264231218,0.006931681908989205,0.6106623586429726,0.5797546012269938,0.5948072383949645,0.013899662823858738,9.660097211739429e-05,0.0006967980914869276,boxes_cylinder_static_noise_hard_mixed,static_noise,0.05
2,0.5009382303785972,0.388,0.049339665418809145,0.07602340071807318,0.009339665418809144,0.5601374570446735,0.6070763500931099,0.58266309204647,0.018721969204780815,0.00017525697446755774,0.0009382303785971935,boxes_cylinder_static_noise_medium_2,static_noise,0.05
